,importance
Adalat LA 60 tablets (Bayer Plc),0.4640086845281206
Qvar 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd),0.4634613310138189
Stopped smoking,0.46115561728234644
Manevac granules (Meda Pharmaceuticals Ltd),0.45955833492338793
Zostavax vaccine powder and solvent for suspension for in...,0.4592645154718623
Gliclazide 40mg tablets,0.45788374810187804
[M]Endometrioid adenomas and carcinomas,0.457348054323864
Ibuprofen 10% gel,0.45730722363545806
Shoulder arthritis NOS,0.4566020182003646
Adverse reaction to Co-Amilofruse,0.4566020182003646
Colonoscopic polypectomy,0.4566020182003646
Seen in radiology department,0.45573954518658427
MSG:Refer to hospital OPD,0.4519966778877186
Hydromol Intensive 10% cream (Alliance Pharmaceuticals Ltd),0.4519966778877186
MSG:Referral to gynaecology special interest GP,0.4519966778877186
Fluconazole 50mg capsules,0.4519966778877186
CHD monitoring,0.45149528979135933
Muscle pain,0.4510299965161742
Minor surgery done - injection,0.45009365490056763
Mild chronic obstructive pulmonary disease,0.4497377162089887
"Contusion, site NOS",0.4491594223027679
[M]Meningioma NOS,0.4482339541261521
Estradiol 0.06% gel (750microgram per actuation),0.4480244339777757
Ispaghula Husk Sachets Sugar Free (Orange) 3.5 grams/sachet,0.4480244339777757
Nebido 1000mg/4ml solution for injection vials (Bayer Plc),0.4463719333720978
Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd),0.4463719333720978
Referral to healthy lifestyle programme,0.4463719333720978
MRC Breathlessness Scale: grade 2,0.4450095219169379
Amlodipine 5mg tablets,0.44293708832459533
Mammography - X-ray,0.44104983456215396
Seen by breast surgeon,0.44086767561678064
MSG:Referral to breast surgeon,0.44086767561678064
At risk of dementia,0.43984433036099546
Prov of info about abdo aortic aneurysm screening programme,0.43910541767086675
Abdominal aortic aneurysm screening declined,0.43910541767086675
Seen by optician,0.43841316694463783
Indapamide 1.5mg modified-release tablets,0.43431834785412665
Impaired glucose regulation monitoring invitation 1st letter,0.4340758620107285
Tiotropium bromide 18microgram inhalation powder capsules...,0.4337705060360597
Smoking cessation advice,0.4333843119385059
Trospium chloride 60mg modified-release capsules,0.43075138566690807
Refer to physiotherapist,0.42937732467735407
Failed encounter,0.42701430635546345
Research administration,0.4269777643681003
Number of times bronchodilator used in one week,0.42689653440255176
White British,0.4262052167164986
Scanned document,0.4257923451607641
Sodium cromoglicate 2% eye drops,0.42551194728509895
Neoclarityn 5mg tablets (Merck Sharp & Dohme Ltd),0.4246509144330767
Dorzolamide 2% / Timolol 0.5% eye drops,0.42428502391646117
Recurrence of tumour,0.4231951560567624
TURBT - transurethral resection of bladder tumour,0.4231951560567624
Teetotaller,0.4229035133408659
Urine culture,0.42142877551968577
Betamethasone valerate 0.1% / Fusidic acid 2% cream,0.4208714465270276
Anastrozole 1mg tablets,0.41958690987954467
Repeat treatment NOS,0.4189219722055211
Movicol-Half oral powder 6.9g sachets (Norgine Pharmaceut...,0.4160910759833552
BuTrans 10micrograms/hour transdermal patches (Napp Pharm...,0.4160910759833552
Patient advised re bed rest,0.4160910759833552
Lacidipine 4mg tablets,0.41519745827787513
Ibuleve Maximum Strength 10% gel (Dendron Ltd),0.4132141955328898
Mild frailty,0.41171289787482024
Peak flow rate before bronchodilation,0.41040622112268543
Duloxetine 60mg gastro-resistant capsules,0.40981966589989993
Diprobase cream (Bayer Plc),0.40959169145302554
Telephone triage encounter,0.4095461347245656
Alcohol AUDIT score,0.4088316204982678
Alcohol screen - AUDIT C completed,0.4088316204982678
Ex-smoker - amount unknown,0.4088316204982678
Consent given for pneumococcal vaccine,0.4088316204982678
Ear pain,0.4082567043799793
Speedicath catheter male 16Ch 28416 (Coloplast Ltd),0.4082567043799793
Referral for spirometry,0.40767554998324673
Expected FEV1,0.40767554998324673
Sildenafil 25mg tablets,0.40696781047193287
Skin symptoms,0.40696781047193287
Balneum Plus cream (Almirall Ltd),0.4058402262310802
Alcohol use disorders identification test,0.4053926057874869
Carbomer '980' 0.2% eye drops,0.40497357538256384
Captopril 25mg tablets,0.40479760264807396
Seen by occupation therap,0.40437140829972484
Diabetes monitoring 1st letter,0.4040637507919759
Clinical chronic obstructive pulmonary disease questionnaire,0.40400273447673896
O/E - temperature level,0.4025566755852682
Urine leucocyte test = +++,0.401890735412515
"BD Safe-Clip needle clipping / chopping device (Becton, D...",0.40165502978656786
Quetiapine 300mg tablets,0.40165502978656786
Diabetes monitoring 2nd letter,0.40165502978656786
NHS Health Check indicated,0.40021683975342787
Ultrasound scan of upper abdomen,0.3999684878254649
Senna 15mg tablets,0.3998820373364647
Full blood count - FBC,0.3986576150569408
Acenocoumarol 1mg tablets,0.39811221094560606
Coracten XL 30mg capsules (UCB Pharma Ltd),0.397349928612173
Moderate drinker - 3-6u/day,0.39719991259371396
Co-codamol 30mg/500mg caplets (A A H Pharmaceuticals Ltd),0.39476054180322007
GPPAQ hrs in last wk spent on house work/child care-3hrs or more,0.3946176895233929
Urology,0.3935171221855672
Influenza vaccination second telephone invitation,0.3935171221855672
Zoladex 3.6mg implant SafeSystem pre-filled syringes (AstraZeneca UK Ltd),0.3935171221855672
Seen by consultant,0.39272634842242937
Framingham 1991 cardiovascular disease 10 year risk score,0.3917789110280102
O/E - heart sounds normal,0.39134607174725417
Depo-Medrone with Lidocaine suspension for injection 1ml vials (Pfizer Ltd),0.38932260446985956
Aspiration of fluid from knee joint,0.38932260446985956
FP/MS - minor surgery claim,0.38932260446985956
MSG:Referral to diabetes structured education programme,0.38874854261310776
Home visit planned by doctor,0.38808905546370376
Ispaghula husk 3.5g effervescent granules sachets gluten free sugar free,0.3865795078833484
Oxycodone 5mg/5ml oral solution sugar free,0.386319156923833
Toe pain,0.386190601305245
Hip osteoarthritis NOS,0.38531312318653377
Dansac Seals 070-30 30mm (Dansac Ltd),0.3846881632911342
Fenbid Forte 10% gel (AMCo),0.38336376988021903
At risk of osteoporosis,0.38280608698370266
Lactulose 3.1-3.7g/5ml oral solution,0.38109985075216735
Capsulotomy of eye lens,0.3809958197007953
Daktarin 2% cream (Janssen-Cilag Ltd),0.3782676706114191
Referral to optometrist,0.3782676706114191
Chalazion (meibomian cyst),0.3782676706114191
Seen in geriatric clinic,0.37816617725803187
Fluconazole 150mg capsules,0.37816617725803187
Saliveze mouth spray (Wyvern Medical Ltd),0.37816617725803187
DMARD information leaflet given - enhanced services administ,0.3780356904425159
Suspected UTI,0.3767965587515078
LIVER FUNCTION TEST,0.3761526756541203
Urine protein level,0.3758567272519902
Aciclovir 800mg tablets,0.37506625457076487
"Simpla Plus sterile leg bag 21572 500ml bag, 25cm tube (C...",0.3746487902067379
ALT,0.37371753181902756
Cataract,0.3731642195423715
Sitting diastolic blood pressure,0.3716706264348142
Sitting systolic blood pressure,0.3716706264348142
Sitagliptin 100mg tablets,0.37023924634575345
Carpal tunnel release,0.370129953885959
Tabphyn MR 400microgram capsules (ProStrakan Ltd),0.3695059996738702
Rivastigmine 4.6mg/24hours transdermal patches,0.36858617762288787
Serum lithium level,0.367535431584875
Brinzolamide 10mg/ml eye drops,0.3663564230774173
Serevent 25micrograms/dose Evohaler (GlaxoSmithKline UK Ltd),0.36572375163400944
Ibugel Forte 10% gel (Dermal Laboratories Ltd),0.36477381364257244
MSG:Referral for DXA scan of hip and spine,0.36265962387500306
Discharge summary,0.36234985391095353
Sharpsguard disposal unit Orange (Daniels Healthcare Ltd),0.3621985398488
Cilostazol 100mg tablets,0.3621985398488
Pulmonary rehabilitation declined,0.36094042432254836
[SO]Nail,0.3609067328805071
Urine protein test negative,0.3591192948458758
Non HDL cholesterol level,0.3584616636936701
Takes inadequate exercise,0.3576037107997212
Nifedipine 5mg capsules,0.35748505205958964
Failed encounter - message left with household member,0.35730335563023363
International normalised ratio requested,0.35730335563023363
Fungal studies,0.357173192799922
Seasonal influenza vaccination,0.35621118695483683
Betamethasone valerate 0.1% scalp application,0.35350214554355974
Chronic kidney disease monitoring first letter,0.35275408595593294
Dexamethasone 0.1% eye drops,0.3525799529007513
Co-codamol 30mg/500mg effervescent tablets,0.35252073111198257
Paroxetine 10mg tablets,0.35245906305583097
Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets,0.35234234109503454
OxyNorm 10mg capsules (Napp Pharmaceuticals Ltd),0.3522427392038998
Nortriptyline 25mg tablets,0.35044825208352076
Unilet General Purpose Superlite lancets 0.66mm/23gauge (...,0.3501259369794447
Patient given advice NOS,0.34989187772057684
Doxazosin 2mg tablets,0.34758334101736343
[D]Groin pain,0.3475752999723408
Medication review,0.34746370004150284
Inhaler technique - good,0.34691235642190127
Advised to attend for retinal screening,0.34680052846511655
Diabetes type 2 review,0.34680052846511655
Betamethasone valerate 0.1% ointment,0.3456979111669941
Malnutrition universal screening tool score,0.3440181501628194
Metformin 750mg modified-release tablets,0.3437422734563105
Salbutamol 100micrograms/dose breath actuated inhaler CFC free,0.34224607637991933
Pregabalin 75mg capsules,0.342241197042644
Diet good,0.3415695026811483
Therapeutic epidural injection,0.3414959878796568
Matrifen 12micrograms/hour transdermal patches (Teva UK Ltd),0.3402578865816531
Referral to tissue viability nurse specialist,0.33980689919177043
Oilatum Plus bath additive (GlaxoSmithKline Consumer Healthcare),0.33980689919177043
Referral to tissue viability service,0.33980689919177043
Venous ulcer of leg,0.33980689919177043
Excepted from hypertension qual indicators: Informed dissent,0.33935537792118275
OxyContin 5mg modified-release tablets (Napp Pharmaceutic...,0.33901275511526946
,0.33901275511526946
Peak exp. flow rate: PEFR/PFR,0.3370154953060802
NHS Health Check invitation first letter,0.33663425936028074
Nasonex 50micrograms/dose nasal spray (Merck Sharp & Dohme Ltd),0.33603313925320005
Diclofenac sodium 3% gel,0.3351855437680772
Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd),0.3349835367760136
Plain X-ray requested,0.3349835367760136
SMS text message sent to patient,0.3347689074235092
MSG:Acquired renal cystic disease,0.33379598072562605
Urine test for glucose,0.33286922037371913
Urine protein test,0.33286922037371913
Temazepam 10mg tablets,0.33263410337019733
Meniere's disease,0.3325946758541432
Number of COPD exacerbations in past year,0.3320263864016124
Glucophage 500mg tablets (Merck Serono Ltd),0.3310018694135399
Codeine 15mg/5ml linctus,0.33078280543024263
Introduction of supporting pessary into vagina,0.33034975624021057
Hydroxyzine 25mg tablets,0.32797329883148896
Levothyroxine sodium 100microgram tablets,0.327818627523367
Labetalol 400mg tablets,0.32527763282523436
OOH report,0.3242607766288338
Seen in ENT clinic,0.3239791386417643
Lentigo,0.3239681475071523
Daktarin Aktiv 0.16% spray powder (McNeil Products Ltd),0.3226407754129198
Consent for operation given,0.3222708870049376
Serum parathyroid hormone,0.31966535010864033
Procyclidine 5mg tablets,0.31928530122733034
Asthma monitor phone invite,0.3184660475259975
Seebri Breezhaler 44microgram inhalation powder capsules ...,0.3170932916453051
Humalog 100units/ml solution for injection 3ml cartridges...,0.31479542439263775
Skin tag,0.3131604941474575
Registration type,0.3129727840696839
Urine dipstick test,0.3119702841431242
Negative reversibility test to salbutamol,0.31118211961131176
Post bronchodilator spirometry,0.31118211961131176
Moderate chronic obstructive pulmonary disease,0.31118211961131176
"Seropositive rheumatoid arthritis, unspecified",0.3104973389916258
Rheumatology,0.3104973389916258
Voltarol 12 Hour Emulgel P 2.32% gel (GlaxoSmithKline Consumer Healthcare),0.31009624615742754
Investigation result,0.31009624615742754
Rheumatoid arthritis of shoulder,0.3087545103704792
FastClix lancets 0.3mm/30gauge (Roche Diabetes Care Ltd),0.3083966305621898
Urinalysis - general,0.30712857940577876
Hypromellose 0.3% eye drops,0.3065571172500471
MRC Breathlessness Scale: grade 1,0.3053054190154691
Doxazosin 4mg tablets,0.303934684879285
Lercanidipine 20mg tablets,0.30377616963464726
Plain X-ray thoracic spine,0.30318494523672845
Sustanon 250mg/1ml solution for injection ampoules (Aspen...,0.30282454042268536
High blood pressure,0.30266642867561977
Advice about investigation results,0.3015630297197962
Azithromycin 500mg tablets,0.3013495857670242
Sinemet Plus 25mg/100mg tablets (Merck Sharp & Dohme Ltd),0.3002482608052825
Pyridoxine 50mg tablets,0.3001202278625438
MSG:Refer to physiotherapist,0.299616101991542
Dipyridamole 200mg modified-release capsules,0.2985133728523654
Co-dydramol 10mg/500mg tablets,0.29669731077726835
Cetirizine 10mg tablets,0.2961246883463402
White cell count abnormal,0.2957720604590415
Hand joint pain,0.2957720604590415
Lumbar spine X-ray,0.2943068460644727
Seen in dermatology clinic,0.2936080483998703
Verapamil 120mg modified-release tablets,0.2935191155631772
Co-amilozide 5mg/50mg tablets,0.2935191155631772
Duloxetine 20mg gastro-resistant capsules,0.2935191155631772
Mechanical low back pain,0.2925248064585664
MSG:Keratosis,0.2925248064585664
Palliative medicine,0.29237108943188445
Morphine sulfate 10mg/5ml oral solution,0.29237108943188445
Hydromol ointment (Alliance Pharmaceuticals Ltd),0.29079091158009474
Terbutaline 500micrograms/dose dry powder inhaler,0.29079091158009474
Blood withdrawal for testing,0.29079091158009474
Zolmitriptan 2.5mg tablets,0.29079091158009474
Health ed. - breast exam.,0.29079091158009474
Smoking cessation milestones,0.2907233605702795
Varenicline 500microgram tablets,0.2907233605702795
Alcohol use disorder identificatn test consumptn questionnre,0.29045925173302617
Erythromycin ethyl succinate 250mg/5ml oral suspension,0.2904175852559537
"Pelican Select convex ileostomy bag with filter, standard...",0.2902422585929979
Patient informed - test result,0.290021902476747
Pneumococcal vaccination declined,0.28973146113361026
Lives with partner,0.2896598942366075
Diamicron 80mg tablets (Servier Laboratories Ltd),0.28958722408264065
Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,0.28919488782119185
Glytrin 400micrograms/dose aerosol sublingual spray (Aspi...,0.2889773535653677
Did not attend - no reason,0.2861652586962937
Ibuprofen 5% gel,0.2838026363981405
PLT,0.28255765825276524
Erythroped A 500mg tablets (AMCo),0.2822264947124042
Chronic kidney disease stage 1,0.28126821098758364
Alcohol consumption,0.27989059154991
MSG:Ophthalmological referral,0.2796392483366552
Primary prevention of ischaemic heart disease,0.2789727067299296
"Influenza vaccine (split virion, inactivated) suspension ...",0.2789727067299296
Imiquimod 3.75% cream 250mg sachets,0.2789727067299296
Prostatism,0.2789727067299296
Normal fluid intake,0.27842956356562737
Prescription collected by patient,0.27796382314611
CosmoCol Lemon and Lime Flavour oral powder sachets (Stir...,0.27796382314611
